user_id,num_ratings,MAE,RMSE
A3T73QPH3AZ8GG,35,3.365712814617585,3.5256191261640075
A3T7F0WDALIF6U,20,4.5178943476005715,4.596920941320404
A3T7XZI91LODQS,32,3.6306914181735186,3.9630072850516194
A3T8G3FN3H3948,45,3.7696240164963637,3.9602197943927666
A3T8U1N5PGUQ8H,32,4.639119309958583,4.707507688320519
A3T9AP3IU26KXT,20,4.446075064816614,4.5004706005203605
A3TA05KMHHPH64,37,4.126534155822962,4.2168862683222725
A3TA1UJWRJF9NC,43,4.256018684193891,4.329153311798767
A3TAEH8UAV87ZW,24,4.0015067600933945,4.140607171956451
A3TAKA23TMYV7L,155,3.5565096560569316,3.789629386492954
A3TB412093NRLD,26,4.623361576111069,4.704097995827846
A3TBMGNSEQBWIL,32,4.309486211128673,4.403927480425879
A3TC1G8H47789S,25,4.789967922829393,4.806974486849692
A3TCD1CBTWS02C,19,4.967691121210711,4.96773357417808
A3TCWFGG09PKTO,20,4.019554429613005,4.116274518507166
A3TCZBMLM0YE53,18,2.6791949583886296,3.168940450303183
A3TD5IV1HUG7M,20,3.4543000812185434,3.6695753973893224
A3TD5ZIKOPE8BP,41,4.6325388227463975,4.668060168960127
A3TD7HLTDWZ382,32,3.085778620863579,3.3989207803851724
A3TDTIO4419GG6,22,2.077471780635579,2.6675519035861033
A3TDW3TDZKUVJ,17,4.517436196527341,4.558520998387456
A3TDYX18YDALU1,18,2.7760602744598852,3.0536439400368827
A3TECVV3Z5KTBB,29,4.492189132613493,4.684731664610065
A3TEU6VHZ5R8I9,17,4.968386312730125,4.9685217137530735
A3TFFSO47Z3BX8,27,3.4717802581577613,3.598633052636599
A3TGPVYI64CO5Z,22,4.7715359827979835,4.79937860694681
A3TGQ0Y8ILUGBP,19,4.75217408482405,4.756597406340548
A3TH0CZ91A8LP0,20,4.971786810989771,4.971856238020372
A3TH65I4SBYX1D,19,4.60079070143355,4.703518435996998
A3THC3H1QSQG87,21,4.883211395828468,4.8920194261436185
A3TIENRAOCCAL2,25,4.415930626685477,4.493267857660249
A3TIEP0VIAW6UM,21,4.699682372915019,4.782077139563552
A3TIS263EUW4V7,42,4.415029718903763,4.486549270938146
A3TISHGXRLMTTV,54,4.621327759449899,4.690811867065273
A3TISW63TO7RGY,17,4.987569644411191,4.987590534545825
A3TJ5YMPM7KBRT,34,4.342174994029768,4.531568323992346
A3TJJYF5Y5593Z,30,3.382030658557912,3.6826573606624224
A3TKF2RC2GYSJR,28,3.0739923896473473,3.3109910754398966
A3TKGWBPVAWFNE,40,3.2096357937724362,3.434019634536753
A3TKHEN7QFYWUU,20,3.1452337720187944,3.458583781178181
A3TKLSDNUYGKFL,44,4.368556192184009,4.411077666541678
A3TLO06G4XPN4K,40,4.355308239265835,4.41120426022295
A3TLX5CLH7NEL1,15,4.523287409299999,4.593953652477482
A3TLY1A7NGVCQM,37,3.954389911352789,4.147997408000638
A3TM7XQ660F8T0,37,3.809119131759543,4.1155726079324
A3TMBA65HPWF6L,22,4.6979174962038295,4.714841619410209
A3TMDXCZIQMT21,32,2.990941270065523,3.2329060118222532
A3TMN244T2LJID,17,2.5785542935897348,2.980708541097071
A3TMS14RL9Q0R1,33,3.623828264212401,3.809392034687214
A3TNM3C9ENUCFW,99,3.2086121439523825,3.3522698154451915
A3TNXRZR8ESVU3,16,4.576691100781462,4.672388363184347
A3TNYNA2360NPA,23,4.6243907210682496,4.655526465126822
A3TOAOWG9KDSFG,30,4.402100094966396,4.473511054967056
A3TOE3WR2KBT95,19,4.833778890673175,4.845561071173037
A3TOVM0W2JTIUP,26,4.063736145390189,4.213546221529003
A3TP3DPEIIJ2K,29,4.709171225956548,4.740176166214882
A3TPHG1RZTBEGT,75,4.762833068815269,4.781709287328532
A3TQTML75DS6LW,21,4.947683051937922,4.947824295024333
A3TQTYD0D6AUO3,19,4.388965313256635,4.480261685453748
A3TRMB81WHFCDU,21,4.239805622176083,4.394608437645679
A3TRWWBZE2SOGH,35,3.5177734813799026,3.5931713827782104
A3TRXPRUYVOLSM,21,3.3194732738305763,3.4775288596597744
A3TRZ7DA5YCOLL,22,4.643273231808021,4.685054980322462
A3TRZGMLHRE0XV,76,4.600870587125477,4.6653310030749235
A3TSISFRUDG7M4,93,3.8325424880047407,4.039486253947706
A3TU8CD54LZ522,30,3.0583641375169948,3.4175877387296434
A3TUE4JZMN4HYO,20,3.3880103019133245,3.4991232244224117
A3TUU0FFKZR12Y,31,4.359886483572877,4.428443333153306
A3TUZOJZM9008Y,47,4.241735233897767,4.314405562018888
A3TV0K6AKSDE4M,24,3.966103665407227,4.199700588785989
A3TVT62H2GU50C,20,4.653988812534777,4.6962514553567
A3TXTOIHXPWS29,18,4.600724980944069,4.624902629811164
A3TY1C8ZHY5THP,17,3.1727120841147096,3.374347944556573
A3TY31K1VXAGSX,55,4.584604616053579,4.624749614815597
A3TYC8T6W81DDB,179,2.7842911615230923,3.0149008092021576
A3TYGS1LJ39QB,88,3.867707195249818,3.9834965239328937
A3TZB9SXJCFMFJ,47,3.5833804907848417,3.8477962969934065
A3TZLMZVP5H5J4,45,2.7890437164030635,3.3560588159956124
A3TZV5SXQ8F6ST,53,3.843051219014278,4.022602556702168
A3U0ER6TKM83C8,70,4.453986169961955,4.541243248457455
A3U1A21273LP1B,35,4.518291680387539,4.571890286822578
A3U20N1G2FU9GZ,19,4.9402400719501,4.940595581238221
A3U29LBT749HJ0,28,4.063019553281328,4.226766660444107
A3U30ZZFIO4178,54,4.4602561666958795,4.514868970937312
A3U37HX8Q61RAW,19,3.878324657203335,4.077709877475567
A3U3BEZMH3F01Q,57,3.270091305870198,3.4228097221031755
A3U3RFL0XE4F7V,23,4.682239068662987,4.738733340777318
A3U52V5ZAHZZKU,23,4.9703172281612735,4.97038597837692
A3U5HKDHPYBAK3,22,4.1083238423037525,4.2188728970898
A3U5JCXIXTGSLN,51,3.835919511954344,3.98400984519057
A3U6JVBPROK8I6,38,4.590922866821467,4.622411745312083
A3U6SWQW5ID7F5,21,4.291861702539568,4.389154655073327
A3U6UCZIWVT1D4,55,3.330712204087698,3.450342948648371
A3U7ELIED4WP4R,18,3.605335426040957,3.7341624725766063
A3U7U1GLLSDJ04,17,3.653881584807647,3.7955638217882637
A3U8632T422VQO,19,3.359986821592495,3.5357520261285753
A3U89ZZAUYOHX7,31,4.313741605586787,4.446286450222104
A3U8J6HOIYKIFM,56,3.734744078553753,3.877440291882438
A3U9E7K65AYZ61,26,3.925269771017545,4.063198150081574
A3U9NKFAFNXLGD,33,4.6683039110786115,4.725493783400866
A3U9PLWYYXIU2,17,4.837004518053423,4.8476293364849905
A3U9ULIFEH4TL7,26,3.839085629900207,3.967293472108037
A3UA046AA3DXFD,63,3.8532915210105037,3.9771384085446746
A3UA40JOD3BE1M,20,4.722405506940144,4.770319630984885
A3UABEJ3PH0JK0,28,3.684370811615282,3.8211439221794063
A3UARLETKRASVZ,18,4.757287246401144,4.80942643214347
A3UCF82XIPJME2,24,2.7171938707264247,2.979628898386671
A3UCR3ANY81Y3X,27,4.93827270093024,4.938468636066264
A3UDCUZJ29W5ZZ,20,4.932661574001772,4.933128059647287
A3UDHQIY8TMVDP,21,4.946047385940654,4.946365023259931
A3UDQI0UQ07T73,28,4.214285458237071,4.382632452263454
A3UDYY6L2NH3JS,475,3.5644177671803114,3.6806776632164455
A3UDYZM70JFMYO,24,4.727754555518978,4.7621511487377814
A3UE57S8G2G72Y,39,3.6224575522313236,3.928186827223034
A3UEX9SBBICIJX,45,4.32362753795946,4.485423638784383
A3UF4K552BJ1VC,30,3.9682412435858336,4.143221649519477
A3UF536V3TNQC1,16,2.9178200717951523,3.3653030127930497
A3UGILCWBKAR1H,50,2.685285056874903,3.065954482898837
A3UGMWHO9PYRNU,67,3.6616602806022107,3.8191257697465644
A3UGURGJMNRSH5,29,4.976977895278187,4.977044795504255
A3UH3X6PZ7WCWG,28,3.7369420271044818,3.843787550786245
A3UH5GTQTQLL76,25,4.108257924328585,4.387643715313591
A3UHLJGZ2E84A5,16,2.786672321190638,3.2096790944467775
A3UI0LR6BCC4FU,25,3.8612006918166246,3.9660993509461626
A3UI6CTFWL721L,32,2.9385906446820553,3.3098327884602368
A3UIOH8JZ9WLU,25,3.892268138757979,3.9301056627195448
A3UIYZW8N7IRO0,29,1.4066411127081389,1.8542095482728043
A3UJM7P1QAX7DC,21,4.066584466472339,4.225385782222684
A3UK5ZFLSC0JPH,19,3.851712876873164,3.982853185753654
A3UK8SEJXSLQO8,22,4.165512404202317,4.246685147607428
A3UKKPTR86KUQJ,23,4.251864977198478,4.374082175028238
A3UKRP8AKK4329,23,4.0309488330183045,4.142686204420624
A3UL9ZSW7FOJRN,41,3.4049610953763154,3.6212604828299986
A3ULPB81JD4OGA,90,3.144149188088339,3.4114462941836377
A3ULWDYOUD22T8,23,3.772731232623372,4.071575014727532
A3UMGEEQJFLBTL,21,4.742312799064101,4.816090468433137
A3UMIDUD02IMLZ,32,4.743279382814817,4.767190250209613
A3UN4PJ3WDJCP1,19,4.7417608237038955,4.790505153045451
A3UNL2BLNOS6BS,23,4.997498040536205,4.997498364099446
A3UNU8T8G488AF,19,4.74458734871764,4.765932862863528
A3UOL2OU0N2BYM,17,4.466178846624799,4.604652389937302
A3UOVKF8W8U2SZ,18,4.732489262627334,4.77265527022789
A3UP4AV1A8Y6XH,16,4.929683095798166,4.9355103522930515
A3UP9ZY5P7YKK,22,4.423293498413181,4.509931168083874
A3UPSAD2ZAAVEQ,18,3.8991829787129806,4.0124134946302235
A3UPUGP5NSOZRU,25,4.005583423773532,4.10743092956163
A3UPYGJKZ0XTU4,389,2.848611299950972,3.0313036944091283
A3UQSHH4CD8YFA,16,3.451714299841705,3.670472427874906
A3URIAQ1NEDYL2,20,4.968256130795177,4.968688814095372
A3US0VOOEK3VZ8,20,4.295764059334209,4.4003055572125485
A3USAD71N54BRQ,27,4.760719842340435,4.792105352559337
A3USFMTE78TRHY,25,3.0503401289762655,3.2777796763869174
A3USRUCHAOC3MT,71,4.344064115743814,4.414550357694249
A3USSSBTFCVGII,37,3.267332306347094,3.41354247025971
A3UST9FWLO969T,20,3.127378241077005,3.3203427021774647
A3USUHJZ4KTQKA,18,4.8568310277703794,4.87777562781541
A3USW46J1R317P,76,3.736480309712472,3.988658169168193
A3UT41TWD7N0D5,28,4.449322151264513,4.492414030237325
A3UT8282ZPMDIT,44,3.3019920187631424,3.4579076405831475
A3UTPJPS0P35UF,44,4.058201341021075,4.098302838305617
A3UTQ2DOLBWB95,22,2.989849122253592,3.094317474963365
A3UU1V0MP4I9GL,23,4.043771529665486,4.114490842159107
A3UUGZRTBS81YN,38,3.727507448623536,3.806462762661719
A3UURONZ159N3I,26,4.367443952308002,4.454628862094276
A3UV7L5ND3EH8T,38,4.170840011860602,4.309754344179561
A3UVDRFQ1QCKM3,25,4.829191568098847,4.845662084989507
A3UVGHUDOY77YR,45,4.019259204536069,4.177704488165215
A3UVWIERLQ0Q61,37,4.710902515915622,4.729622773331247
A3UW0D8M5P642L,24,4.53589932478954,4.636411213501895
A3UW1RC9OFPBOW,14,4.495800340670684,4.58102664792986
A3UW2LF45BOPY7,19,4.119416430461131,4.323415614176858
A3UX5OABV4CGEU,34,3.871737212257063,4.174863864474748
A3UXJYZ8IVMBSS,24,4.44809372933884,4.51490025670553
A3UXQLM9I775JJ,27,3.5890455623190425,3.9056684486447133
A3UXWCBVJNNAON,32,4.674723982014897,4.708436405628338
A3UXWTPKNPEJI8,24,4.867532550262755,4.86984769262276
A3UY5Z7VJO9RPP,20,4.497348275956336,4.6114815654088
A3UY9J80C0AFKN,17,4.900577460521064,4.914326446978625
A3UZ6W5MMZVHK7,18,4.696410845875487,4.752415127431075
A3UZFB2LEZYWCT,34,2.646184975596109,2.968056063601162
A3UZINXVHA6YEK,20,3.402082148357362,3.630903802480044
A3V03MM0F7CCOB,30,4.751316497877053,4.755053116492522
A3V0D97QKXDN5R,94,3.231026394471097,3.358345055969921
A3V0NOZORAMPUW,46,3.7617892098587995,3.7889981365664753
A3V1A3C9DTLPME,64,3.9993825456606396,4.1041983495966115
A3V1AHX8P4R839,20,4.7821185490127345,4.794622323269965
A3V1JHRWLS1YLT,51,4.479198000613059,4.534394388603364
A3V1ZQ9YDNH5CU,35,4.103780809696492,4.189097079985526
A3V25DPZBA3ZGE,20,2.6810440222231344,2.9162220983579386
A3V296F5XF0YHA,20,3.868172941094244,4.12362045558184
A3V3YVNCXUCQ3Q,84,4.194657559609928,4.23997581399302
A3V43IU15LA3HA,61,3.176533129929435,3.3566659990093597
A3V522YGU0U5YQ,28,4.74451843948662,4.7535619758144705
A3V594GSN3SFP2,32,4.52577501282021,4.658800619978426
A3V5DUZ5KXPGQA,49,4.07772865477863,4.183819825524317
A3V5JJF982NS48,24,4.2048694643902005,4.369620316599227
A3V5O5G3I1T2NX,32,3.2565470333786632,3.429710979891385
A3V61K0EF38GP4,151,4.084995923620625,4.149851691332357
A3V6F23CIBJLZZ,19,3.8786682472716674,3.982936402188818
A3V6M4IDAMKEAH,23,3.8871801170187026,3.9637234804451333
A3V6WXYDY38V8X,27,4.194542237228221,4.276675720958513
A3V6Z4RCDGRC44,90,4.142645744742482,4.184566455576608
A3V775XHPD106T,17,4.141706050034365,4.255084264577648
A3V7AMALLSGZCT,23,4.082076150409608,4.18605182807881
A3V7H58BH72AYT,21,3.711637869191321,3.891609234779503
A3V7QE1Z18U349,32,3.80029805419955,3.8563923397617903
A3V8FQ3SBVG9HY,22,4.37254136657478,4.527986030455635
A3V8OWSQ21W4IZ,25,3.836078272808888,4.110133670215281
A3V8XU6WYXLH9X,23,4.51267826989941,4.559620693387932
A3V97EGPQZU6QZ,19,4.9436417541535675,4.94391507922892
A3V9HAES7Y5EW4,60,4.121426971955899,4.174304993389683
A3V9RD5VMRL95F,20,3.05561817907087,3.115309471968052
A3VAAYYBR6DTA9,25,4.046082438115921,4.135007301944331
A3VAEDWLX4RNE2,18,4.5657187360791305,4.663972825328187
A3VBF5IHW5HCKG,39,4.34866865168773,4.42736215830772
A3VBV0SY31K4VM,63,3.4571776567862855,3.671321391503909
A3VC1CIRFDXJAY,20,4.971329059474394,4.9713885473727615
A3VC3HHE2D9V18,17,4.548546820949948,4.646689692784841
A3VD2H76PZOI6,21,4.542945287507681,4.675352426218767
A3VD7JFZL00LTE,23,4.154745941120058,4.220682795128075
A3VDJQMJ83IMKA,24,3.3784549504064283,3.4606528708098603
A3VDXQLTDEO6UP,36,4.689678196124828,4.7044265885437255
A3VEECFGJ48PR6,18,3.9720793316653373,4.1606513305340735
A3VEFQ25OSXMOQ,27,4.376343932750047,4.466523538402269
A3VERKFQMZ69R4,53,3.92823443620637,4.054819433540885
A3VEZTQFUU7B6S,30,4.421892211657105,4.455541897160532
A3VF7AZELF9NUK,15,4.927553846082178,4.929131573886963
A3VFE52RMXN3G7,22,4.4032664730250115,4.511576484273493
A3VFRG9YVQCUWO,51,4.302209313551488,4.4835426722211
A3VFT39XQRH9QU,27,4.6574464549374195,4.684346256814927
A3VG4VVNMBD990,32,4.705358330199218,4.725146132271008
A3VGMYS9MBBZMW,30,4.380391201047217,4.417738089018482
A3VGRG26W2UCP0,28,3.3448298995426042,3.6200912692597838
A3VGVNHLMUGQ6N,21,4.844382425254389,4.8672894071576005
A3VGYJICE5UY9P,34,4.931460464788691,4.934627318762832
A3VGZHZGGD17R5,23,4.688316658367745,4.699913902541004
A3VHB8OAQQF9W6,31,4.963050546077257,4.9661781306155675
A3VHM8EB82JQ7V,18,4.36795370848271,4.456753698691589
A3VHUQ85RH0BC3,51,4.1877720029350165,4.297158999514925
A3VHV0NV7NKQPC,25,4.0139993577694115,4.119181187922943
A3VI2VETB90ZG5,26,3.916037801923027,4.011653714680791
A3VI7CPS6USLAH,30,3.273940930571086,3.577832882111208
A3VIG66MDXGABC,33,4.5854304166343836,4.6932305654818425
A3VIHZUSNOGWFY,23,2.7383125796590293,3.102432341858417
A3VIJ43LX1O3LK,22,2.30451404730297,2.76095093486479
A3VILCI8DQLMRG,21,4.232922518269025,4.508396225152185
A3VIOCJZ22JZXT,143,3.861818254609964,3.9283768582196137
A3VIS4P126GF0F,23,4.550697570355096,4.629670637074182
A3VIYD6VFGJHGL,24,4.0960510065138145,4.226091157897314
A3VJ5KUCAXMBSJ,31,3.8021138240422245,3.985200035365897
A3VJC4XFC0Z9G2,18,4.403759244930667,4.478844858063638
A3VK4PR7IWKI36,21,3.531363184432851,3.8418526537760176
A3VKSMT3N8TECH,56,3.708164380341085,3.8377708635545957
A3VKSWNEOHM9FR,29,4.8715772348983375,4.901909025881505
A3VKUKOO77NM7H,19,4.055188554896937,4.168357057238958
A3VLX5Z090RQ0V,73,2.698282131412862,2.911926965442036
A3VLY5BDIPUT62,18,3.239849642018288,3.446182046054686
A3VMC3IW7V7ZN6,22,4.665548690925269,4.70542201029106
A3VNJJU5GOS97N,26,3.532059930575196,3.8318201504386056
A3VNYMNK7OC7CM,33,2.49249449785169,2.7338770802582033
A3VNZOA5UVZYTK,16,4.957777192846459,4.958027133235334
A3VO05LD5WSO9F,190,3.2242106857962947,3.36172057039137
A3VO0WDV1N3OSV,42,4.157092205861132,4.299104376576864
A3VO8JQT6LVXZ1,34,2.8296053044063574,2.94331596093819
A3VOJ5D03WOVL,27,2.273937861932294,2.758781690969508
A3VOP3GZNKMW4M,27,3.218910758745692,3.496559346119402
A3VOQGQP69N299,46,4.9802340516781065,4.9802511784704215
A3VOR11ZV3E4YR,43,3.8165602733981205,4.03915536297268
A3VOUNNSOFZ6IH,21,3.9587860602143987,4.1594158765388425
A3VP5QHY48HW38,28,3.4479937151698077,3.7852826344415376
A3VP9JGZNO78JP,18,4.925879084476666,4.926266267787732
A3VPIF7UCLZ50T,20,4.2036416198392805,4.275142832097794
A3VPMDCB18WWIE,47,4.962420006020062,4.962631992067975
A3VPNLGKCAQZZA,27,4.861153122334051,4.865840728633373
A3VPQLKGJO22OQ,68,3.19909311242726,3.6940865431679906
A3VQCC4DTSJCJO,19,4.672111155821827,4.706359722872263
A3VQLTB724O77W,45,3.074704075747395,3.3009749700080424
A3VQQZ0QGYP383,33,4.11949260470451,4.358254520479845
A3VQSFORKH8B7O,150,3.5731688811927134,3.7471257278470143
A3VRL0Y6689HVN,21,4.3177440496376756,4.4338619082656034
A3VSACJ673CF2A,31,4.505771275395859,4.567285111745357
A3VSUJZC7D352O,25,3.9330920672776357,4.034804385442119
A3VT6G8TOSEX33,34,4.242594037727248,4.300891332014803
A3VT98WV5VT09W,22,4.0398435248029205,4.125929230689211
A3VU7CP3MHLEF1,26,4.1996919421345735,4.253657942004664
A3VU99JYUWNWGM,24,3.467344330912942,3.613644007193715
A3VUSYA3W0FVV7,39,4.839757837961903,4.858643436511241
A3VUTFA8S1HZVQ,25,3.628286077826702,3.8791453588518405
A3VUXXJL4DS9HS,27,3.3555334159582313,3.433713219451391
A3VV4GUGLUVUP1,27,3.3587943857615556,3.633913931044733
A3VVUETXYMRFZM,45,1.4613972414041183,2.0157584932683488
A3VW2V576DTJFH,45,3.6959836710838343,3.8047310838404327
A3VWAD65L2F1DA,25,3.7207432710133697,3.819587388917462
A3VWJMRWCHLXC,31,3.383828385008031,3.537752274110492
A3VWNC3V06Y4CX,24,3.9236990373286473,4.174272921246395
A3VWZMMIKPY2XU,23,4.240146958513098,4.291214119086877
A3VXJF0QUJNS1I,24,3.041367491887334,3.3988464220592336
A3VXV8HX35FF70,25,3.80582730387801,3.995259781007145
A3VY0Y0J93ZO59,26,4.2869277984710985,4.3679729981273825
A3VY1QADZF6B7M,21,4.78442152433641,4.800299367617026
A3VZ8FS3QLZJTO,30,3.9314782040181973,4.040474124697872
A3VZCJWM4E8EEN,21,3.8662271336405203,3.912770710266902
A3VZHCT8PNBROZ,26,2.271630414751383,2.649865818316464
A3VZVYWCTGIEV0,29,4.2260454764529785,4.270669657142866
A3W09W96KMK7HG,28,2.787211602544914,3.307409151602629
A3W13VVBRY5GL7,80,3.0225220139999083,3.3376515698649554
A3W1JJGJHRPH4Y,86,3.1101023340213803,3.268968120761737
A3W28FJBC5VBAM,19,3.533222374855049,3.6389814911630984
A3W2JMKMGUOI42,22,4.278292659788833,4.400325386943605
A3W2KM68VNVW14,27,4.3858613566970535,4.609265086027022
A3W2UTN0BC4ZKD,19,3.848336510660947,4.019795666852446
A3W314OXZOSHJA,23,3.5620069517508868,3.771141687152043
A3W3F7VKWUK7EJ,23,4.585577908180094,4.618412928982952
A3W3LCVPTB133O,46,4.316393339101786,4.512226019729004
A3W3PK9TVKEH7Q,26,3.956838123970305,4.194567826893808
A3W3WCGWX6HG1V,24,4.488631350642113,4.529753130997536
A3W3X2AQZE53HN,22,4.340015622170471,4.6020524978096615
A3W400E8PUFM0Y,23,3.2072381809826562,3.4504905507210086
A3W40AQ9GSJUED,22,4.954636616581886,4.954758780601591
A3W48XMUVYZ11H,28,4.52589624266576,4.560337412990258
A3W4D8XOGLWUN5,38,3.762986698824121,3.874326509483593
A3W4G9HYZ87Q32,19,4.7608271973656855,4.778226778592602
A3W4VE2L5G4HN6,62,3.341799398599774,3.6363093309472316
A3W4Z8Z9S4VW4U,24,3.887040290524233,4.0841405224192675
A3WQFQ6H2N3QK,20,4.853056980523357,4.858355018844909
A3WU1C0P56UHG,23,3.894482828842535,4.213974700080411
A3XIT0L2KI8LI,19,4.351388080668104,4.424728466107666
A3XPT4HLT8HWP,19,4.25446414902985,4.423409781029521
A3Y02GZPQZAQ,20,4.779111325074572,4.795428266575481
A3ZESBN4KEULY,18,4.4313538526529435,4.496635838016747
A3ZJE6ADYTWPM,32,4.75449319297654,4.776191677481682
A3ZJKERUPH2GW,24,4.368268524943623,4.53326020916958
A4031CV7JXF7A,25,4.1449914735252795,4.229690812786767
A40SNIPBE5G81,25,3.6104956694681207,3.6974847070770926
A412BEMAHW5TB,22,4.107179081167235,4.220006073611079
A41BRBD6IWGOH,31,3.2996553350893296,3.4754603043449737
A41I67QYRAOSQ,56,3.760002241592694,3.8626388058007715
A41NG7FXGFU6T,19,3.603858255693093,3.69563165786237
A41XDR2AM962G,41,3.679297850123226,3.741180406434982
A422TIGQH6GJ5,168,2.167624599704755,2.5037001432557306
A42D1533ZIW9F,23,3.263763475911665,3.5275746636642205
A42DNERQ30666,47,4.3936897498873915,4.53034176419336
A42GFMF12V7XR,90,4.080432958749593,4.217436526256219
A444DPN27P4T1,17,4.432630763715587,4.486230913643715
A44HDC54B1GZC,20,2.8302529214574768,3.1459591925686365
A44RW8TG250P7,30,4.110917713727418,4.259608787896793
A457S8SW690NM,122,3.134136123889733,3.4216850625143644
A45KG7SRDS0ZI,92,4.565241427333458,4.627188318325303
A461VTLW9G9YB,101,3.2326487021402204,3.6472795687263884
A46D3PR0306HN,21,4.741841739419333,4.790977557926294
A470GX7D53EMK,23,3.6757906128027935,3.704470780552091
A471W6ANJU6W9,59,4.784554422109404,4.786554221774956
A4771QWO42P3T,20,3.598547061482249,3.7469848055465333
A47JUII09O9P3,31,4.781989912201519,4.812339421080277
A47M38CKGU00Y,21,4.594367907712134,4.67316786084585
A47OISX4AV8I,24,4.243178002138621,4.28899406146137
A48C8M5OM9ETJ,28,3.3464069790372615,3.753238336509867
A48DNVYOHUYG1,71,3.2499211835287483,3.519359615954297
A48KEWK029P3R,23,4.3623749235255636,4.533973632131259
A48OA2RRBW348,22,3.2767045019531893,3.4976523849110204
A492LK506AL1G,20,3.3577175416115943,3.4214696212270916
A495N4BBVWSF5,33,3.210271778783523,3.621445580978555
A49BOCRWHLA4N,23,2.6806758094603045,3.2260618046483818
A49DXD4WVLSLL,19,4.364383691298837,4.532603185897595
A49GZEBDSQ14X,20,4.535669987103143,4.559127114906705
A49OSWZPURJ2U,26,4.667639720693895,4.675011413606818
A49XO4MO130OS,25,2.4944550800750176,2.7737760295116463
A4A2CMY8XFOV7,20,4.744342502127866,4.821889984836002
A4A652FQLPVR0,24,2.8983404814563056,3.188923900558687
A4AEURE8ILGVP,19,4.625456430335163,4.659520036735192
A4AJO8SZJP7MQ,24,4.586416922814991,4.663095353469795
A4AKZCDIUME5X,25,4.841335973405424,4.8598968495678365
A4BNK2G3LYR0E,19,4.964160004126215,4.964204956005473
A4CDQI20OZAVR,22,4.409577988951894,4.493655526196519
A4CHIXX0HOB3G,20,3.6083904262547506,3.9766892945398737
A4D5MI11F41LY,68,3.7936829230817266,3.930024982841889
A4DD23DXSM80K,25,3.673159932920626,3.870140089437248
A4DN9N6VD4XK8,24,4.152732074437089,4.391907475783843
A4DTOO95QUGQT,23,3.693652143177347,4.036082182393585
A4DXI79ISF2T1,57,2.964693635624919,3.078648881086428
A4DXO8S25UGFH,18,4.487922590816277,4.608837684939581
A4E2UINPOWEJK,27,4.577503395425939,4.603666267142192
A4E7ZK6A7FXTN,22,3.4378943821591803,3.79468628969784
A4EIJ7R3YT2FV,16,4.993867781239045,4.993868773393218
A4F8CJ1L4348V,66,4.526068835391815,4.6025505433414065
A4FX5YCJA630V,86,4.104237925872812,4.207944799104392
A4G51W9PC7TJL,16,3.917724626996679,4.2120512581532275
A4GB8I8ACS4PM,19,3.5806532654613896,3.9885586390663716
A4GNS5MBP7YJN,26,3.8972555332914007,4.2246667138807386
A4GPHAI2LRIQI,38,3.702189271619568,3.9909438182077848
A4GQJPB7QQ141,21,3.8717877961635674,4.005507233992603
A4GSQJBIIWK5I,24,3.314170958635495,3.7051220017661284
A4GV0N7T06ATW,28,2.39087298813405,2.558907102161979
A4H16CX7AR4P7,29,3.6482956957054578,3.968468844268724
A4H1CG9W489ZG,22,4.227194492145987,4.387031258036476
A4I8V4MRTBCPM,33,4.243876482917362,4.325061217142511
A4IO6V1KPHVEZ,25,2.673957756326159,3.0258255504937837
A4IPE0Z4EOMIC,26,4.9749254903617794,4.975018242940571
A4IQXCCXDEAKW,26,4.459671611265591,4.5414186715676355
A4J68LHP32KSV,26,3.498496887449255,3.664330694225785
A4JAF2WRBQB3U,28,4.662610174465117,4.671913206829507
A4JHEO7H330AF,75,4.387832010510833,4.505464216825088
A4JLLU4RMM673,31,3.7779991882263615,3.958474480512069
A4JP4T1F95D0A,28,3.359534135640661,3.4647909194674766
A4JPQIDGNOSJK,21,4.866872399543476,4.868048813964276
A4JZOZEZ8NLUA,27,4.322185321005229,4.470741980207041
A4KDWVIN2L4E0,20,4.24880859013871,4.31832500930091
A4KJTS5P78ICU,30,4.370736394009454,4.498057091496171
A4KK3DZFCU7SP,24,4.276911675430162,4.3130613800984134
A4LGLUXVWT5BR,22,4.347919452168736,4.4756759205789765
A4LWZ9LG90QIR,19,4.889676686197651,4.909946100055126
A4ML2VXRNQFZP,28,3.953012129475337,4.167875539426587
A4MQ75RMLWTS4,24,3.6038048550891877,3.9542351926224226
A4O1VUKLIOKAC,35,3.886579423034978,3.9890626753057976
A4OSXRZR2BMX8,29,3.264695560637495,3.331731941745287
A4OZ5JE50FESI,21,3.2771328690608663,3.4752772509135834
A4P6L70CMU02E,26,4.198864664683304,4.263284970521484
A4PPZNQF1X2IY,127,3.2193791679339294,3.5532405481026434
A4Q0W2U7087XO,22,3.0722646607037962,3.4254954396416624
A4Q6F1RGQ2WWM,30,4.384164299763786,4.440373207250783
A4QLDIXXNK6E3,17,4.027706644433733,4.104069528477961
A4QUBLEOZBEZS,30,4.245113462227191,4.436754484030675
A4R570DY12DX3,36,4.847777630339905,4.8553754079264895
A4RBWH5IMQBXZ,31,4.637687318976293,4.653214461807676
A4RF1PKBZE7PB,16,4.840024357197615,4.86406252829695
A4SOPY8QZSNE6,34,3.244837227294723,3.6531790649041573
A4SY5RCGC5CH9,217,3.655139029444926,3.868403931737815
